"Riffell Lab",7/30/2018
43310.01321,26.1,52.0
43310.01529,26.1,52.6
43310.01737,26.1,52.0
43310.01946,26.1,53.2
43310.02154,26.1,52.6
43310.02362,26.1,52.0
43310.02571,26.1,52.6
43310.02779,26.1,52.6
43310.02987,26.1,52.0
43310.03196,26.1,52.6
43310.03404,26.1,53.2
43310.03612,26.1,53.2
43310.03821,26.1,53.2
43310.04029,26.1,53.2
43310.04237,26.1,53.2
43310.04446,26.1,53.8
43310.04654,26.1,53.8
43310.04862,26.1,53.8
43310.05071,26.1,52.6
43310.05279,26.1,52.6
43310.05487,26.1,52.6
43310.05696,26.1,52.0
43310.05904,26.1,52.6
43310.06112,26.1,52.0
43310.06321,25.6,52.0
43310.06529,25.6,52.0
43310.06737,25.6,52.0
43310.06946,25.6,52.5
43310.07154,25.6,51.9
43310.07362,25.6,52.5
43310.07571,25.6,52.5
43310.07779,25.6,50.7
43310.07987,25.6,51.3
43310.08196,25.6,51.9
43310.08404,25.6,51.9
43310.08612,25.1,51.2
43310.08821,25.1,52.5
43310.09029,25.1,51.9
43310.09237,25.1,52.5
43310.09446,25.1,52.5
43310.09654,25.1,52.5
43310.09862,25.1,52.5
43310.10071,25.1,51.9
43310.10279,25.1,52.5
43310.10487,25.1,53.1
43310.10696,25.1,52.5
43310.10904,25.1,52.5
43310.11112,24.6,53.1
43310.11321,24.6,53.1
43310.11529,24.6,53.1
43310.11737,24.6,53.7
43310.11946,24.6,53.7
43310.12154,24.6,53.7
43310.12362,24.6,53.7
43310.12571,24.6,53.1
43310.12779,24.6,54.3
43310.12987,24.6,53.7
43310.13196,24.6,54.9
43310.13404,24.6,53.7
43310.13612,24.6,53.7
43310.13821,24.1,54.2
43310.14029,24.1,54.9
43310.14237,24.1,54.2
43310.14446,24.1,54.9
43310.14654,24.1,54.9
43310.14862,24.1,54.9
43310.15071,24.1,53.6
43310.15279,24.1,55.5
43310.15487,24.1,54.9
43310.15696,24.1,54.9
43310.15904,24.1,54.9
43310.16112,24.1,55.5
43310.16321,24.1,54.9
43310.16529,24.1,55.5
43310.16737,24.1,55.5
43310.16946,24.1,55.5
43310.17154,23.6,54.8
43310.17362,23.6,56.0
43310.17571,23.6,56.0
43310.17779,23.6,55.4
43310.17987,23.6,56.0
43310.18196,23.6,55.4
43310.18404,23.6,55.4
43310.18612,23.6,56.7
43310.18821,23.6,56.0
43310.19029,23.6,56.7
43310.19237,23.6,56.7
43310.19446,23.6,57.3
43310.19654,23.6,57.3
43310.19862,23.6,56.7
43310.20071,23.6,56.0
43310.20279,23.6,56.7
43310.20487,23.6,57.3
43310.20696,23.1,57.3
43310.20904,23.1,56.6
43310.21112,23.1,56.0
43310.21321,23.1,56.6
43310.21529,23.1,56.0
43310.21737,23.1,57.2
43310.21946,23.1,56.6
43310.22154,23.1,57.2
43310.22362,23.1,57.2
43310.22571,23.1,56.6
43310.22779,23.1,56.6
43310.22987,23.1,57.2
43310.23196,23.1,57.2
43310.23404,23.1,56.6
43310.23612,23.1,57.2
43310.23821,23.1,57.2
43310.24029,23.1,57.8
43310.24237,23.1,57.8
43310.24446,23.1,57.8
43310.24654,23.1,56.6
43310.24862,23.1,57.2
43310.25071,23.1,57.2
43310.25279,22.6,57.8
43310.25487,22.6,57.8
43310.25696,22.6,57.8
43310.25904,22.6,57.8
43310.26112,22.6,58.4
43310.26321,22.6,58.4
43310.26529,22.6,57.8
43310.26737,22.6,58.4
43310.26946,22.6,59.0
43310.27154,22.6,57.8
43310.27362,22.6,58.4
43310.27571,22.6,58.4
43310.27779,22.6,59.0
43310.27987,22.6,57.8
43310.28196,22.6,58.4
43310.28404,22.6,58.4
43310.28612,22.6,59.0
43310.28821,22.6,59.6
43310.29029,22.6,58.4
43310.29237,22.6,59.0
43310.29446,22.6,59.0
43310.29654,22.6,59.0
43310.29862,22.6,59.6
43310.30071,22.6,59.6
43310.30279,22.6,59.6
43310.30487,22.6,59.6
43310.30696,22.6,59.6
43310.30904,22.6,60.2
43310.31112,22.6,59.0
43310.31321,22.6,59.6
43310.31529,22.6,60.2
43310.31737,22.6,59.6
43310.31946,22.6,59.0
43310.32154,22.6,59.6
43310.32362,22.6,59.0
43310.32571,22.6,60.2
43310.32779,22.6,59.6
43310.32987,22.6,59.6
43310.33196,22.6,59.0
43310.33404,22.6,59.6
43310.33612,22.6,60.2
43310.33821,22.6,60.2
43310.34029,22.6,60.2
43310.34237,22.6,60.2
43310.34446,22.6,60.2
43310.34654,22.6,60.2
43310.34862,22.6,60.2
43310.35071,22.6,60.2
43310.35279,22.6,60.2
43310.35487,22.6,60.2
43310.35696,22.6,60.2
43310.35904,22.6,60.2
43310.36112,22.6,60.2
43310.36321,22.6,59.6
43310.36529,22.6,60.2
43310.36737,22.6,59.6
43310.36946,23.1,60.2
43310.37154,23.1,60.2
43310.37362,23.1,60.2
43310.37571,23.1,60.2
43310.37779,23.1,59.6
43310.37987,23.1,60.2
43310.38196,23.1,59.6
43310.38404,23.1,60.2
43310.38612,23.1,60.2
43310.38821,23.1,60.2
43310.39029,23.1,59.6
43310.39237,23.1,59.6
43310.39446,23.1,59.6
43310.39654,23.1,60.2
43310.39862,23.1,60.2
43310.40071,23.1,60.2
43310.40279,23.1,59.6
43310.40487,23.1,59.6
43310.40696,23.1,59.6
43310.40904,23.1,60.2
43310.41112,23.1,59.6
43310.41321,23.1,60.2
43310.41529,23.1,59.6
43310.41737,23.1,59.0
43310.41946,23.1,59.6
43310.42154,23.1,60.2
43310.42362,23.1,60.2
43310.42571,23.1,59.0
43310.42779,23.6,59.7
43310.42987,23.6,59.7
43310.43196,23.6,59.7
43310.43404,23.6,60.3
43310.43612,23.6,59.7
43310.43821,23.6,59.1
43310.44029,23.6,59.7
43310.44237,23.6,59.1
43310.44446,23.6,59.1
43310.44654,23.6,59.1
43310.44862,23.6,59.1
43310.45071,23.6,59.1
43310.45279,23.6,58.5
43310.45487,23.6,60.3
43310.45696,23.6,60.9
43310.45904,23.6,59.1
43310.46112,23.6,58.5
43310.46321,23.6,59.1
43310.46529,23.6,59.1
43310.46737,23.6,59.1
43310.46946,23.6,59.1
43310.47154,23.6,59.1
43310.47362,24.1,59.7
43310.47571,24.1,59.7
43310.47779,24.1,59.1
43310.47987,24.1,59.7
43310.48196,24.1,58.5
43310.48404,24.1,59.1
43310.48612,24.1,59.7
43310.48821,24.1,59.7
43310.49029,24.1,59.7
43310.49237,24.1,59.7
43310.49446,24.1,60.3
43310.49654,24.1,60.3
43310.49862,24.1,59.7
43310.50071,24.1,60.3
43310.50279,24.6,60.3
43310.50487,24.6,60.3
43310.50696,24.6,59.8
43310.50904,24.6,59.8
43310.51112,24.6,59.2
43310.51321,24.6,59.2
43310.51529,24.6,59.2
43310.51737,24.6,59.2
43310.51946,24.6,59.2
43310.52154,24.6,59.2
43310.52362,24.6,59.2
43310.52571,24.6,59.8
43310.52779,24.6,59.8
43310.52987,24.6,58.6
43310.53196,24.6,59.2
43310.53404,24.6,59.8
43310.53612,24.6,58.6
43310.53821,24.6,58.6
43310.54029,24.6,59.2
43310.54237,25.1,59.8
43310.54446,25.1,59.8
43310.54654,25.1,59.8
43310.54862,25.1,61.0
43310.55071,25.1,60.4
43310.55279,25.1,61.0
43310.55487,25.1,60.4
43310.55696,25.1,60.4
43310.55904,25.1,61.0
43310.56112,25.1,60.4
43310.56321,25.1,60.4
43310.56529,25.1,59.8
43310.56737,25.1,60.4
43310.56946,25.1,60.4
43310.57154,25.1,59.8
43310.57362,25.1,60.4
43310.57571,25.1,59.8
43310.57779,25.1,60.4
43310.57987,25.1,60.4
43310.58196,25.1,59.8
43310.58404,25.1,59.8
43310.58612,25.1,59.2
43310.58821,25.1,59.8
43310.59029,25.1,59.8
43310.59237,25.1,58.6
43310.59446,25.1,58.6
43310.59654,25.1,58.6
43310.59862,25.1,58.6
43310.60071,25.1,58.6
43310.60279,25.1,58.0
43310.60487,25.1,58.0
43310.60696,25.1,56.8
43310.60904,25.1,56.8
43310.61112,25.1,56.8
43310.61321,25.1,56.8
43310.61529,25.1,56.2
43310.61737,25.1,56.2
43310.61946,25.1,56.2
43310.62154,25.1,56.2
43310.62362,25.1,55.6
43310.62571,25.1,55.6
43310.62779,25.1,55.6
43310.62987,25.1,55.6
43310.63196,25.1,55.6
43310.63404,25.1,55.6
43310.63612,25.1,55.0
43310.63821,25.1,55.6
43310.64029,25.1,55.6
43310.64237,25.1,55.0
43310.64446,25.1,55.0
43310.64654,25.1,55.0
43310.64862,25.1,55.6
43310.65071,25.1,55.0
43310.65279,25.1,55.6
43310.65487,25.1,55.0
43310.65696,25.1,55.6
43310.65904,25.1,55.6
43310.66112,25.1,55.6
43310.66321,25.1,55.0
43310.66529,25.1,55.6
43310.66737,25.1,55.6
43310.66946,25.1,55.0
43310.67154,25.1,56.2
43310.67362,25.1,55.6
43310.67571,25.1,55.6
43310.67779,25.1,56.2
43310.67987,25.1,56.2
43310.68196,25.1,56.2
43310.68404,25.1,55.6
43310.68612,25.6,55.6
43310.68821,25.6,55.6
43310.69029,25.6,55.6
43310.69237,25.6,56.2
43310.69446,25.6,55.0
43310.69654,25.6,56.2
43310.69862,25.6,56.2
43310.70071,25.6,56.2
43310.70279,25.6,55.6
43310.70487,25.6,56.2
43310.70696,25.6,55.6
43310.70904,25.6,56.8
43310.71112,25.6,56.8
43310.71321,25.6,56.2
43310.71529,25.6,56.8
43310.71737,25.6,56.8
43310.71946,25.6,56.8
43310.72154,25.6,56.2
43310.72362,25.6,56.8
43310.72571,25.6,56.8
43310.72779,25.6,55.6
43310.72987,25.6,56.2
43310.73196,25.6,56.2
43310.73404,25.6,56.2
43310.73612,25.6,56.2
43310.73821,25.6,56.2
43310.74029,25.6,56.8
43310.74237,25.6,56.8
43310.74446,25.6,56.2
43310.74654,25.6,56.8
43310.74862,25.6,56.2
43310.75071,25.6,56.8
43310.75279,25.6,56.2
43310.75487,25.6,56.2
43310.75696,25.6,56.2
43310.75904,25.6,56.2
43310.76112,25.6,56.2
43310.76321,25.6,56.2
43310.76529,25.6,55.6
43310.76737,25.6,55.0
43310.76946,25.6,55.6
43310.77154,25.6,55.6
43310.77362,25.6,55.0
43310.77571,25.6,55.6
43310.77779,25.6,55.6
43310.77987,25.6,55.6
43310.78196,25.6,56.2
43310.78404,25.6,55.6
43310.78612,25.6,55.0
43310.78821,25.6,55.0
43310.79029,25.6,54.4
43310.79237,25.6,54.4
43310.79446,25.6,55.0
43310.79654,25.6,54.4
43310.79862,25.6,55.0
43310.80071,25.6,55.0
43310.80279,25.6,54.4
43310.80487,25.6,54.4
43310.80696,25.6,54.4
43310.80904,25.6,53.8
43310.81112,25.6,54.4
43310.81321,25.6,54.4
43310.81529,25.6,54.4
43310.81737,25.6,54.4
43310.81946,25.6,55.0
43310.82154,25.6,53.8
43310.82362,25.6,53.8
43310.82571,25.6,54.4
43310.82779,25.6,53.8
43310.82987,25.6,53.8
43310.83196,25.6,55.0
43310.83404,25.6,55.0
43310.83612,25.6,53.2
43310.83821,25.6,54.4
43310.84029,25.6,55.0
43310.84237,25.6,54.4
43310.84446,25.6,54.4
43310.84654,25.6,54.4
43310.84862,25.6,54.4
43310.85071,25.6,55.0
43310.85279,25.6,55.0
43310.85487,25.6,55.0
43310.85696,25.6,54.4
43310.85904,25.6,55.0
43310.86112,25.6,54.4
43310.86321,25.6,54.4
43310.86529,25.6,55.0
43310.86737,25.6,54.4
43310.86946,25.6,54.4
43310.87154,25.6,54.4
43310.87362,25.6,55.0
43310.87571,25.6,53.8
43310.87779,25.6,54.4
43310.87987,25.6,54.4
43310.88196,25.6,55.0
43310.88404,25.6,55.0
43310.88612,25.6,55.6
43310.88821,25.6,55.0
43310.89029,25.6,55.0
43310.89237,25.6,55.0
43310.89446,25.6,55.0
43310.89654,25.6,54.4
43310.89862,25.6,55.0
43310.90071,25.6,55.0
43310.90279,25.6,55.0
43310.90487,25.6,55.0
43310.90696,25.6,54.4
43310.90904,25.6,54.4
43310.91112,25.6,54.4
43310.91321,25.6,55.0
43310.91529,25.6,54.4
43310.91737,26.1,55.7
43310.91946,25.6,55.0
43310.92154,25.6,55.6
43310.92362,26.1,55.1
43310.92571,26.1,55.1
43310.92779,26.1,54.5
43310.92987,26.1,56.3
43310.93196,26.1,55.1
43310.93404,25.6,55.1
43310.93612,26.1,55.1
43310.93821,26.1,55.1
43310.94029,26.1,55.1
43310.94237,25.6,54.4
43310.94446,26.1,54.4
43310.94654,25.6,54.4
43310.94862,26.1,54.4
43310.95071,26.1,54.4
43310.95279,25.6,54.4
43310.95487,26.1,54.4
43310.95696,26.1,54.4
43310.95904,25.6,53.8
43310.96112,26.1,55.1
43310.96321,26.1,53.8
43310.96529,26.1,54.5
43310.96737,26.1,53.8
43310.96946,26.1,54.5
43310.97154,26.1,53.8
43310.97362,26.1,54.5
43310.97571,26.1,53.8
43310.97779,26.1,53.8
43310.97987,26.1,53.2
43310.98196,26.1,53.2
43310.98404,26.1,53.2
43310.98612,26.1,53.2
43310.98821,26.1,53.8
43310.99029,26.1,52.6
43310.99237,26.1,52.6
43310.99446,26.1,53.2
43310.99654,26.1,52.6
43310.99862,26.1,52.6
43311.00071,26.1,52.6
43311.00279,26.1,53.2
43311.00487,26.1,53.2
43311.00696,26.1,53.2
43311.00904,26.1,52.6
43311.01112,26.1,53.2
43311.01321,26.1,52.6
43311.01529,26.1,53.2
43311.01737,26.1,53.8
43311.01946,26.1,53.2
43311.02154,26.1,53.8
43311.02362,26.1,53.2
43311.02571,26.1,53.2
43311.02779,26.1,53.2
43311.02987,26.1,52.6
43311.03196,26.1,53.2
43311.03404,26.1,53.8
43311.03612,26.1,53.2
43311.03821,26.1,52.6
43311.04029,26.1,52.6
43311.04237,26.1,53.2
43311.04446,26.1,53.2
43311.04654,26.1,53.2
43311.04862,26.1,52.6
43311.05071,26.1,53.2
43311.05279,26.1,52.6
43311.05487,26.1,52.6
43311.05696,26.1,52.0
43311.05904,26.1,52.6
43311.06112,26.1,52.6
43311.06321,26.1,53.2
43311.06529,26.1,53.2
43311.06737,26.1,52.0
43311.06946,26.1,53.2
43311.07154,26.1,53.2
43311.07362,26.1,52.6
43311.07571,26.1,52.6
43311.07779,26.1,53.2
43311.07987,26.1,53.2
43311.08196,26.1,53.2
43311.08404,26.1,53.2
43311.08612,26.1,53.2
43311.08821,26.1,53.2
43311.09029,26.1,52.6
43311.09237,26.1,53.8
43311.09446,26.1,53.2
43311.09654,26.1,53.2
43311.09862,26.1,53.2
43311.10071,26.1,52.6
43311.10279,26.1,52.6
43311.10487,26.1,53.2
43311.10696,26.1,53.2
43311.10904,26.1,52.6
43311.11112,26.1,53.2
43311.11321,26.1,53.2
43311.11529,26.1,52.6
43311.11737,26.1,52.6
43311.11946,26.1,52.6
43311.12154,26.1,52.6
43311.12362,26.1,52.6
43311.12571,26.1,52.6
43311.12779,26.1,52.6
43311.12987,26.1,52.6
43311.13196,26.1,52.6
43311.13404,26.1,53.2
43311.13612,26.1,52.0
43311.13821,26.1,53.2
43311.14029,26.1,53.2
43311.14237,26.1,53.2
43311.14446,26.1,52.6
43311.14654,26.1,53.2
43311.14862,26.1,53.2
43311.15071,26.1,53.2
43311.15279,26.1,53.2
43311.15487,26.1,53.8
43311.15696,26.1,53.2
43311.15904,26.1,53.8
43311.16112,26.1,53.2
43311.16321,26.1,52.0
43311.16529,26.1,53.8
43311.16737,26.1,52.6
43311.16946,26.1,53.2
43311.17154,26.1,53.2
43311.17362,25.6,53.2
43311.17571,25.6,53.8
43311.17779,25.6,53.2
43311.17987,25.6,52.5
43311.18196,25.6,53.2
43311.18404,25.6,53.2
43311.18612,25.6,53.2
43311.18821,25.6,52.5
43311.19029,25.6,53.2
43311.19237,25.6,53.2
43311.19446,25.6,53.2
43311.19654,25.6,52.5
43311.19862,25.6,53.2
43311.20071,25.6,53.2
43311.20279,25.6,53.2
43311.20487,25.6,53.2
43311.20696,25.6,53.2
43311.20904,25.6,53.8
43311.21112,25.6,53.2
43311.21321,25.6,52.5
43311.21529,25.6,53.2
43311.21737,25.6,52.5
43311.21946,25.6,53.8
43311.22154,25.6,53.2
43311.22362,25.6,53.8
43311.22571,25.6,53.8
43311.22779,25.6,53.8
43311.22987,25.6,53.2
43311.23196,25.6,53.8
43311.23404,25.6,53.2
43311.23612,25.6,53.2
43311.23821,25.6,53.8
43311.24029,25.6,53.2
43311.24237,25.6,53.2
43311.24446,25.6,53.2
43311.24654,25.6,53.2
43311.24862,25.6,53.2
43311.25071,25.6,52.5
43311.25279,25.6,53.2
43311.25487,25.6,53.2
43311.25696,25.6,53.2
43311.25904,25.6,53.2
43311.26112,25.6,52.5
43311.26321,25.6,53.2
43311.26529,25.6,53.2
43311.26737,25.6,53.2
43311.26946,25.6,53.2
43311.27154,25.6,53.8
43311.27362,25.6,52.5
43311.27571,25.6,53.2
43311.27779,25.6,53.2
43311.27987,25.6,53.2
43311.28196,25.6,53.2
43311.28404,25.6,53.2
43311.28612,25.6,52.5
43311.28821,25.1,53.1
43311.29029,25.1,53.1
43311.29237,25.1,53.1
43311.29446,25.1,53.7
43311.29654,25.1,52.5
43311.29862,25.1,53.7
43311.30071,25.1,53.1
43311.30279,25.1,53.1
43311.30487,25.1,53.7
43311.30696,25.1,53.1
43311.30904,25.1,53.7
43311.31112,25.1,53.1
43311.31321,25.1,53.7
43311.31529,25.1,54.3
43311.31737,25.1,53.7
43311.31946,25.1,53.7
43311.32154,25.1,53.1
43311.32362,25.1,53.1
43311.32571,25.1,53.1
43311.32779,25.1,53.7
43311.32987,25.1,53.7
43311.33196,25.1,53.7
43311.33404,25.1,53.7
43311.33612,25.1,53.1
43311.33821,25.1,53.1
43311.34029,25.1,54.3
43311.34237,25.1,54.3
43311.34446,25.1,54.3
43311.34654,25.1,53.7
43311.34862,25.1,54.3
43311.35071,25.1,54.3
43311.35279,25.1,54.3
43311.35487,25.1,54.3
43311.35696,25.1,54.3
43311.35904,25.1,53.7
43311.36112,25.1,53.7
43311.36321,25.1,55.0
43311.36529,25.1,53.7
43311.36737,25.1,54.3
43311.36946,25.1,54.3
43311.37154,25.1,54.3
43311.37362,25.1,54.3
43311.37571,25.1,54.3
43311.37779,25.1,54.3
43311.37987,25.1,54.3
43311.38196,25.1,55.0
43311.38404,25.1,54.3
43311.38612,25.1,55.0
43311.38821,25.1,55.6
43311.39029,25.1,54.3
43311.39237,25.1,55.0
43311.39446,25.1,55.6
43311.39654,25.1,55.0
43311.39862,25.1,55.0
43311.40071,25.1,55.0
43311.40279,25.1,55.6
43311.40487,25.1,55.6
43311.40696,25.1,55.6
43311.40904,25.1,55.0
43311.41112,25.1,55.6
43311.41321,25.1,55.0
43311.41529,25.1,55.0
43311.41737,25.1,55.0
43311.41946,25.1,55.6
43311.42154,25.1,56.2
43311.42362,25.1,55.6
43311.42571,25.1,55.6
43311.42779,25.1,55.6
43311.42987,25.1,56.2
43311.43196,25.6,55.6
43311.43404,25.6,56.2
43311.43612,25.6,56.2
43311.43821,25.6,56.2
43311.44029,25.6,56.2
43311.44237,25.6,55.6
43311.44446,25.6,56.2
43311.44654,25.6,56.2
43311.44862,25.6,56.2
43311.45071,25.6,56.2
43311.45279,29.1,57.2
43311.45487,30.1,53.0
43311.45696,30.1,49.9
43311.45904,30.1,48.7
43311.46112,30.1,48.0
43311.46321,29.6,46.7
43311.46529,31.1,48.1
43311.46737,31.6,47.6
43311.46946,32.1,47.0
43311.47154,31.6,45.0
43311.47362,30.6,44.2
43311.47571,30.6,44.9
43311.47779,30.1,45.5
43311.47987,30.1,45.5
43311.48196,31.1,45.5
43311.48404,33.6,46.5
43311.48612,32.6,45.8
43311.48821,32.1,45.1
43311.49029,31.6,45.1
43311.49237,31.6,46.3
43311.49446,31.6,46.3
43311.49654,31.1,46.9
43311.49862,30.6,48.7
43311.50071,30.6,48.7
43311.50279,31.1,48.7
43311.50487,31.1,47.5
43311.50696,31.1,46.9
43311.50904,31.1,47.5
43311.51112,30.6,50.6
43311.51321,30.1,51.8
43311.51529,29.1,53.5
43311.51737,29.6,56.0
43311.51946,30.1,55.5
43311.52154,29.6,53.0
43311.52362,29.6,54.2
43311.52571,29.6,55.4
43311.52779,29.6,56.0
43311.52987,28.6,55.3
43311.53196,28.1,54.0
43311.53404,27.6,51.5
43311.53612,27.6,52.8
43311.53821,28.1,50.9
43311.54029,29.1,49.8
43311.54237,29.6,48.6
43311.54446,29.6,49.2
43311.54654,30.1,48.0
43311.54862,30.1,46.8
43311.55071,30.1,46.1
43311.55279,30.6,45.5
43311.55487,29.6,44.8
43311.55696,29.6,45.4
43311.55904,27.1,43.9
43311.56112,25.6,45.6
43311.56321,25.1,45.6
43311.56529,24.6,48.1
43311.56737,24.6,47.4
43311.56946,24.6,47.4
43311.57154,24.1,48.0
43311.57362,24.1,48.0
43311.57571,24.1,48.7
43311.57779,24.1,49.3
43311.57987,24.1,49.3
43311.58196,24.1,49.3
43311.58404,24.1,49.3
43311.58612,24.1,49.3
43311.58821,24.1,49.3
43311.59029,24.1,49.3
43311.59237,24.1,49.3
43311.59446,24.1,49.3
43311.59654,24.1,49.3
43311.59862,24.1,49.3
43311.60071,24.1,49.3
43311.60279,24.1,49.9
43311.60487,24.1,49.9
43311.60696,24.1,49.3
43311.60904,24.1,49.9
43311.61112,24.1,49.3
43311.61321,24.1,48.7
43311.61529,24.1,49.3
43311.61737,24.1,49.3
43311.61946,24.1,49.3
43311.62154,24.1,49.3
43311.62362,24.1,49.3
43311.62571,24.1,49.9
43311.62779,24.1,49.9
43311.62987,24.1,48.7
43311.63196,24.1,49.9
43311.63404,24.1,49.3
43311.63612,24.1,49.9
43311.63821,24.1,49.9
43311.64029,24.1,49.9
43311.64237,24.1,50.5
43311.64446,24.1,50.5
43311.64654,24.1,50.5
43311.64862,24.1,50.5
43311.65071,24.6,50.0
43311.65279,24.1,50.5
43311.65487,24.6,50.5
43311.65696,24.6,50.5
43311.65904,24.6,50.5
43311.66112,24.1,50.5
43311.66321,24.6,51.2
43311.66529,24.6,51.2
43311.66737,24.6,50.6
43311.66946,24.6,50.6
43311.67154,24.1,50.6
43311.67362,24.1,49.9
43311.67571,24.1,49.9
43311.67779,24.1,49.9
43311.67987,24.1,49.9
43311.68196,24.1,49.3
43311.68404,24.1,49.9
43311.68612,24.1,49.3
43311.68821,24.1,49.3
43311.69029,24.1,49.9
43311.69237,24.1,49.9
43311.69446,24.1,49.9
43311.69654,24.1,50.5
43311.69862,23.6,54.2
43311.70071,23.6,54.2
-end-
