"Riffell Lab",8/6/2018
43314.99376,18.2808,58.93
43314.99584,18.2181,58.70
43314.99793,18.1555,58.70
43315.00001,18.0303,60.02
43315.00209,18.0303,61.39
43315.00418,17.9051,59.83
43315.00626,17.9051,60.90
43315.00834,17.9051,60.68
43315.01043,17.9051,60.39
43315.01251,17.9677,59.98
43315.01459,17.9051,60.61
43315.01668,17.8424,60.82
43315.01876,17.7798,61.41
43315.02084,17.8424,61.93
43315.02293,17.8424,60.94
43315.02501,17.8424,61.08
43315.02709,17.8424,60.68
43315.02918,17.8424,60.57
43315.03126,17.8424,61.12
43315.03334,17.7172,61.52
43315.03543,17.6546,61.37
43315.03751,17.6546,61.33
43315.03959,17.7172,61.48
43315.04168,17.5920,61.58
43315.04376,17.6546,61.51
43315.04584,17.7172,61.19
43315.04793,17.5920,62.17
43315.05001,17.6546,62.25
43315.05209,17.5293,62.28
43315.05418,17.4667,62.24
43315.05626,17.4667,61.76
43315.05834,17.5293,60.77
43315.06043,17.5293,60.88
43315.06251,17.4667,60.84
43315.06459,17.4667,61.21
43315.06668,17.4667,60.43
43315.06876,17.4667,59.99
43315.07084,17.4041,60.95
43315.07293,17.5293,59.99
43315.07501,17.4041,59.39
43315.07709,17.4041,60.02
43315.07918,17.4667,59.73
43315.08126,17.4667,59.58
43315.08334,17.3415,60.35
43315.08543,17.3415,59.95
43315.08751,17.3415,60.06
43315.08959,17.3415,60.43
43315.09168,17.2788,59.94
43315.09376,17.1536,60.31
43315.09584,17.0909,60.38
43315.09793,17.2162,59.83
43315.10001,17.0283,60.00
43315.10209,17.1536,59.79
43315.10418,17.0909,59.97
43315.10626,17.1536,58.49
43315.10834,17.2788,58.57
43315.11043,17.1536,58.67
43315.11251,17.2162,58.49
43315.11459,17.1536,58.34
43315.11668,17.0909,59.15
43315.11876,17.0283,59.22
43315.12084,17.0283,58.96
43315.12293,16.9030,59.92
43315.12501,17.0283,58.85
43315.12709,16.9657,59.41
43315.12918,16.9657,59.18
43315.13126,16.7778,60.14
43315.13334,16.8404,59.77
43315.13543,16.9657,57.99
43315.13751,16.9030,58.47
43315.13959,16.9030,61.10
43315.14168,16.9030,59.22
43315.14376,16.7778,59.43
43315.14584,16.7778,59.32
43315.14793,16.7151,59.39
43315.15001,16.9030,58.40
43315.15209,16.5899,60.09
43315.15418,16.4646,60.86
43315.15626,16.4019,60.93
43315.15834,16.4019,61.08
43315.16043,16.4646,60.75
43315.16251,16.6525,59.39
43315.16459,16.5272,60.83
43315.16668,16.4646,61.08
43315.16876,16.4019,61.19
43315.17084,16.5272,60.49
43315.17293,16.5899,61.05
43315.17501,16.7778,58.80
43315.17709,16.5899,61.05
43315.17918,16.5272,61.20
43315.18126,16.4019,61.59
43315.18334,16.4019,62.62
43315.18543,16.3393,62.29
43315.18751,16.4019,62.22
43315.18959,16.5899,59.53
43315.19168,16.4019,60.56
43315.19376,16.4019,61.00
43315.19584,16.3393,62.14
43315.19793,16.3393,61.15
43315.20001,16.3393,61.81
43315.20209,16.3393,61.11
43315.20418,16.3393,62.07
43315.20626,16.2140,62.39
43315.20834,16.1514,62.17
43315.21043,16.0887,62.79
43315.21251,16.1514,63.12
43315.21459,16.0887,61.95
43315.21668,16.1514,62.54
43315.21876,16.0261,63.95
43315.22084,15.9634,63.62
43315.22293,16.0887,63.30
43315.22501,16.1514,62.97
43315.22709,16.0887,62.50
43315.22918,16.0887,63.19
43315.23126,16.0887,62.83
43315.23334,15.9634,62.49
43315.23543,16.0261,63.63
43315.23751,16.0261,63.01
43315.23959,16.0887,63.15
43315.24168,15.9634,63.80
43315.24376,16.0887,63.01
43315.24584,16.0261,62.90
43315.24793,16.3393,61.37
43315.25001,16.0887,62.31
43315.25209,16.1514,62.13
43315.25418,16.2140,61.33
43315.25626,16.2767,60.85
43315.25834,16.2767,61.22
43315.26043,16.2140,62.21
43315.26251,16.2140,62.39
43315.26459,16.2140,62.28
43315.26668,16.2140,62.21
43315.26876,16.4646,61.56
43315.27084,16.5272,61.42
43315.27293,16.5899,60.61
43315.27501,16.5899,60.53
43315.27709,16.6525,60.65
43315.27918,16.7778,59.92
43315.28126,16.9030,60.07
43315.28334,16.9030,61.66
43315.28543,17.0283,59.67
43315.28751,17.2162,59.57
43315.28959,17.2788,58.61
43315.29168,17.5293,57.20
43315.29376,17.4667,57.65
43315.29584,17.6546,57.43
43315.29793,17.6546,57.32
43315.30001,17.7172,57.59
43315.30209,17.7798,56.99
43315.30418,17.9677,56.67
43315.30626,18.2808,56.01
43315.30834,18.4686,54.51
43315.31043,18.6564,53.72
43315.31251,18.5938,54.40
43315.31459,18.8442,54.76
43315.31668,18.9068,53.70
43315.31876,19.1572,53.42
43315.32084,19.2824,52.36
43315.32293,19.2198,52.70
43315.32501,19.2198,52.77
43315.32709,19.4076,52.44
43315.32918,19.5328,52.80
43315.33126,19.5954,51.19
43315.33334,19.5954,52.27
43315.33543,19.9709,51.11
43315.33751,20.2838,49.47
43315.33959,20.5967,48.57
43315.34168,20.5967,48.37
43315.34376,20.6593,47.71
43315.34584,20.9096,47.54
43315.34793,21.1599,46.82
43315.35001,21.4101,47.00
43315.35209,21.2850,46.48
43315.35418,21.4727,45.63
43315.35626,21.5353,45.71
43315.35834,21.5978,46.11
43315.36043,21.8480,45.27
43315.36251,21.7855,45.89
43315.36459,21.9106,45.12
43315.36668,21.7855,45.93
43315.36876,22.1608,45.02
43315.37084,22.4110,43.90
43315.37293,22.4110,43.30
43315.37501,22.4736,43.30
43315.37709,22.6612,43.29
43315.37918,22.5361,43.31
43315.38126,22.7863,42.62
43315.38334,22.5986,42.17
43315.38543,23.0364,41.65
43315.38751,23.2240,41.43
43315.38959,23.1615,41.90
43315.39168,23.4742,40.25
43315.39376,23.2240,40.18
43315.39584,23.4742,39.89
43315.39793,23.8493,38.67
43315.40001,23.5367,38.68
43315.40209,24.4120,38.68
43315.40418,24.5995,38.50
43315.40626,24.4120,37.10
43315.40834,24.9121,36.87
43315.41043,25.0371,36.64
43315.41251,24.7246,36.97
43315.41459,24.9746,36.18
43315.41668,25.2871,35.81
43315.41876,25.4121,35.45
43315.42084,25.0371,34.47
43315.42293,25.6621,35.23
43315.42501,25.6621,33.50
43315.42709,25.5371,32.29
43315.42918,26.0371,32.80
43315.43126,26.1621,31.15
43315.43334,26.4745,32.39
43315.43543,25.9746,32.17
43315.43751,27.0368,31.20
43315.43959,27.3491,30.98
43315.44168,26.9118,30.06
43315.44376,27.9738,29.29
43315.44584,28.0362,28.80
43315.44793,26.9743,30.36
43315.45001,27.5990,29.63
43315.45209,27.6615,29.18
43315.45418,26.7869,30.17
43315.45626,26.2245,31.49
43315.45834,26.7869,30.55
43315.46043,27.4741,29.74
43315.46251,28.0987,28.43
43315.46459,27.5990,30.09
43315.46668,26.8494,30.43
43315.46876,28.1612,28.22
43315.47084,28.5983,27.89
43315.47293,28.3485,28.16
43315.47501,28.2861,28.66
43315.47709,28.0987,28.09
43315.47918,28.3485,27.19
43315.48126,28.5359,27.42
43315.48334,28.8481,27.92
43315.48543,28.8481,26.61
43315.48751,28.1612,28.18
43315.48959,28.5983,26.71
43315.49168,28.9730,27.21
43315.49376,28.8481,26.39
43315.49584,28.2236,28.35
43315.49793,28.6608,28.86
43315.50001,29.5974,25.58
43315.50209,28.9106,25.21
43315.50418,29.5349,24.76
43315.50626,28.4734,26.61
43315.50834,29.0354,26.41
43315.51043,28.7857,26.00
43315.51251,29.7222,24.23
43315.51459,29.9720,24.09
43315.51668,30.5338,24.49
43315.51876,29.9720,24.73
43315.52084,30.2217,24.37
43315.52293,30.7210,23.22
43315.52501,31.1579,22.02
43315.52709,29.5349,24.34
43315.52918,30.0344,23.96
43315.53126,31.2827,22.47
43315.53334,31.5323,22.23
43315.53543,30.8459,22.38
43315.53751,31.0955,22.36
43315.53959,31.7195,22.34
43315.54168,31.4075,23.34
43315.54376,31.2827,22.21
43315.54584,31.4075,21.27
43315.54793,30.9707,25.18
43315.55001,30.3465,24.08
43315.55209,32.2187,22.26
43315.55418,33.8406,21.75
43315.55626,32.8426,22.29
43315.55834,32.4059,22.76
43315.56043,33.0297,20.40
43315.56251,32.8426,21.38
43315.56459,32.3435,21.41
43315.56668,31.8443,22.18
43315.56876,31.3451,21.35
43315.57084,31.2827,22.16
43315.57293,31.2827,22.16
43315.57501,31.7819,20.44
43315.57709,31.7195,22.04
43315.57918,30.2841,22.83
43315.58126,28.5983,24.71
43315.58334,27.7239,26.23
43315.58543,28.1612,25.60
43315.58751,28.7232,26.04
43315.58959,27.8489,25.48
43315.59168,27.8489,25.27
43315.59376,27.7864,25.17
43315.59584,27.7239,25.93
43315.59793,27.0368,25.93
43315.60001,26.6619,31.29
43315.60209,26.9743,34.22
43315.60418,29.1603,28.03
43315.60626,30.5338,27.25
43315.60834,32.0315,25.89
43315.61043,33.3416,25.78
43315.61251,34.5889,23.47
43315.61459,35.6488,22.29
43315.61668,36.4591,21.42
43315.61876,37.3315,19.63
43315.62084,37.9546,19.35
43315.62293,38.5775,19.77
43315.62501,39.0758,19.38
43315.62709,39.6364,18.69
43315.62918,40.0723,17.76
43315.63126,40.5704,17.10
43315.63334,41.0062,17.10
43315.63543,41.3797,16.96
43315.63751,41.7531,16.46
43315.63959,42.0643,17.16
43315.64168,42.4377,16.12
43315.64376,42.7488,16.38
43315.64584,43.0600,15.55
43315.64793,43.3710,14.37
43315.65001,43.7443,12.95
43315.65209,43.8687,13.92
43315.65418,43.9309,12.65
43315.65626,43.9931,12.02
43315.65834,43.8687,12.24
43315.66043,43.8687,13.01
43315.66251,43.8687,12.46
43315.66459,43.6821,12.90
43315.66668,43.5577,12.71
43315.66876,43.5577,11.89
43315.67084,43.4333,12.97
43315.67293,43.1844,13.40
43315.67501,42.8733,11.60
43315.67709,42.0643,14.69
43315.67918,41.3797,13.46
43315.68126,40.5704,13.92
43315.68334,39.3250,14.79
43315.68543,38.1415,16.45
43315.68751,36.3344,18.61
43315.68959,34.5265,19.25
43315.69168,33.2792,21.47
43315.69376,32.3435,23.23
43315.69584,31.4075,24.33
43315.69793,30.6586,22.36
43315.70001,30.1592,23.72
43315.70209,29.9720,23.53
43315.70418,29.7847,23.98
43315.70626,29.6598,24.39
43315.70834,29.5349,24.85
43315.71043,29.5349,24.42
43315.71251,29.4101,24.11
43315.71459,29.0354,23.68
43315.71668,28.5359,25.72
43315.71876,27.9113,26.12
43315.72084,27.3491,27.97
43315.72293,26.9118,28.80
43315.72501,27.6615,35.20
43315.72709,28.4734,34.67
43315.72918,28.9106,32.57
43315.73126,29.3476,30.41
43315.73334,29.8471,29.54
43315.73543,30.0968,28.73
43315.73751,30.2217,29.54
43315.73959,30.4714,28.73
43315.74168,30.4714,28.89
43315.74376,30.3465,28.16
43315.74584,30.5338,28.39
43315.74793,30.7210,27.74
43315.75001,31.0331,27.73
43315.75209,31.3451,27.94
43315.75418,31.7195,27.13
43315.75626,32.0939,26.70
43315.75834,31.8443,23.47
43315.76043,31.1579,26.69
43315.76251,30.7834,26.98
43315.76459,30.1592,27.00
43315.76668,29.5974,28.76
43315.76876,28.9730,29.99
43315.77084,28.4110,30.18
43315.77293,27.9738,30.76
43315.77501,27.5990,32.26
43315.77709,27.2867,32.81
43315.77918,27.0993,35.05
43315.78126,26.9118,38.22
43315.78334,26.7869,38.65
43315.78543,26.7869,39.74
43315.78751,26.9118,39.74
43315.78959,27.0993,40.94
43315.79168,27.1617,44.13
43315.79376,27.2867,42.83
43315.79584,27.3491,43.72
43315.79793,27.4116,44.28
43315.80001,27.4116,42.77
43315.80209,27.5365,42.10
43315.80418,27.7239,40.12
43315.80626,27.8489,41.26
43315.80834,28.0362,40.56
43315.81043,28.1612,39.92
43315.81251,28.3485,39.70
43315.81459,28.4734,38.83
43315.81668,28.4110,39.10
43315.81876,28.3485,38.41
43315.82084,28.0987,39.43
43315.82293,27.6615,38.78
43315.82501,27.0993,39.93
43315.82709,27.0368,41.17
43315.82918,26.9118,42.00
43315.83126,26.8494,41.71
43315.83334,26.7869,41.66
43315.83543,26.7244,40.42
43315.83751,26.6619,42.21
43315.83959,26.5994,41.60
43315.84168,26.4745,41.79
43315.84376,26.4120,42.10
43315.84584,26.3495,41.06
43315.84793,26.2870,41.73
43315.85001,26.1621,40.84
43315.85209,26.0996,41.67
43315.85418,26.0371,41.59
43315.85626,25.9121,41.61
43315.85834,25.7871,41.20
43315.86043,25.7246,41.67
43315.86251,25.5996,41.82
43315.86459,25.4746,41.69
43315.86668,25.4121,41.64
43315.86876,25.2871,41.07
43315.87084,25.2246,41.46
43315.87293,25.0996,41.21
43315.87501,25.0371,41.60
43315.87709,24.9121,41.60
43315.87918,24.8496,41.07
43315.88126,24.7246,41.97
43315.88334,24.6621,41.05
43315.88543,24.5370,41.35
43315.88751,24.4745,40.59
43315.88959,24.3495,41.34
43315.89168,24.2870,40.97
43315.89376,24.2245,41.56
43315.89584,24.0994,40.55
43315.89793,24.0369,40.90
43315.90001,23.9119,40.97
43315.90209,23.8493,40.81
43315.90418,23.7868,41.24
43315.90626,23.6618,40.83
43315.90834,23.5992,40.58
43315.91043,23.5367,40.61
43315.91251,23.4116,40.96
43315.91459,23.3491,40.52
43315.91668,23.2866,40.43
43315.91876,23.1615,40.78
43315.92084,23.0990,40.85
43315.92293,23.0364,41.05
43315.92501,22.9739,41.44
43315.92709,22.9114,40.55
43315.92918,22.7863,41.42
43315.93126,22.7237,40.70
43315.93334,22.6612,41.13
43315.93543,22.5986,41.33
43315.93751,22.5361,41.08
43315.93959,22.4110,40.91
43315.94168,22.3485,41.34
43315.94376,22.2859,40.94
43315.94584,22.1608,40.97
43315.94793,22.0983,41.12
43315.95001,22.0357,40.83
43315.95209,21.9732,41.27
43315.95418,21.9106,40.78
43315.95626,21.7855,41.21
43315.95834,21.7229,40.72
43315.96043,21.6604,41.16
43315.96251,21.5978,41.16
43315.96459,21.5353,41.03
43315.96668,21.4101,41.10
43315.96876,21.3476,41.41
43315.97084,21.2850,45.42
43315.97293,21.2224,47.80
43315.97501,21.0973,46.70
43315.97709,21.0973,45.75
43315.97918,21.0347,45.32
43315.98126,20.9722,45.11
43315.98334,20.9096,44.36
43315.98543,20.8470,43.80
43315.98751,20.7845,43.95
43315.98959,20.7219,44.06
43315.99168,20.6593,43.86
43315.99376,20.5967,43.62
43315.99584,20.5342,43.21
43315.99793,20.4090,42.96
43316.00001,20.3464,43.16
43316.00209,20.3464,42.72
43316.00418,20.2213,43.54
43316.00626,20.1587,43.58
43316.00834,20.0961,43.25
43316.01043,20.0335,43.09
43316.01251,19.9709,43.12
43316.01459,19.9083,43.40
43316.01668,19.8458,43.35
43316.01876,19.7206,43.14
43316.02084,19.6580,42.54
43316.02293,19.5954,43.09
43316.02501,19.5328,43.17
43316.02709,19.4702,43.12
43316.02918,19.4076,43.51
43316.03126,19.3450,43.43
43316.03334,19.2824,43.07
43316.03543,19.2198,43.34
43316.03751,19.1572,43.14
43316.03959,19.0946,43.41
43316.04168,19.0320,42.89
43316.04376,19.0320,43.52
43316.04584,18.9068,43.23
43316.04793,18.9068,43.39
43316.05001,18.8442,43.47
43316.05209,18.7816,42.98
43316.05418,18.7190,44.25
43316.05626,18.6564,43.17
43316.05834,18.5938,43.25
43316.06043,18.5312,43.16
43316.06251,18.4686,43.08
43316.06459,18.4060,43.35
43316.06668,18.4060,43.43
43316.06876,18.3434,43.43
43316.07084,18.2808,43.58
43316.07293,18.2181,43.38
43316.07501,18.1555,43.65
43316.07709,18.0929,43.17
43316.07918,18.0303,43.48
43316.08126,18.0303,43.44
43316.08334,17.9677,43.95
43316.08543,17.9051,43.71
43316.08751,17.8424,43.62
43316.08959,17.7798,43.98
43316.09168,17.7798,43.74
43316.09376,17.7172,43.74
43316.09584,17.6546,43.41
43316.09793,17.5920,43.76
43316.10001,17.5920,43.76
43316.10209,17.5293,43.52
43316.10418,17.4667,43.83
43316.10626,17.4041,43.67
43316.10834,17.4041,43.11
43316.11043,17.3415,43.31
43316.11251,17.2788,43.54
43316.11459,17.2162,43.46
43316.11668,17.2162,43.46
43316.11876,17.1536,43.53
43316.12084,17.0909,43.80
43316.12293,17.0283,44.12
43316.12501,17.0283,44.12
43316.12709,16.9657,43.36
43316.12918,16.9030,43.95
43316.13126,16.9030,44.27
43316.13334,16.8404,43.94
43316.13543,16.7778,43.62
43316.13751,16.7778,43.62
43316.13959,16.7151,45.16
43316.14168,16.6525,43.77
43316.14376,16.5899,43.33
43316.14584,16.5272,43.64
43316.14793,16.5272,44.36
43316.15001,16.4646,43.44
43316.15209,16.4646,44.03
43316.15418,16.4019,44.59
43316.15626,16.3393,44.38
43316.15834,16.3393,43.63
43316.16043,16.2767,43.66
43316.16251,16.2140,44.14
43316.16459,16.2140,44.41
43316.16668,16.1514,43.73
43316.16876,16.0887,44.09
43316.17084,16.0887,43.77
43316.17293,16.0261,44.12
43316.17501,15.9634,44.63
43316.17709,15.9634,45.86
43316.17918,15.9008,43.55
43316.18126,15.9008,43.99
43316.18334,15.8381,43.99
43316.18543,15.8381,44.03
43316.18751,15.7755,44.58
43316.18959,15.7755,44.42
43316.19168,15.7128,43.70
43316.19376,15.7128,43.94
43316.19584,15.7128,44.62
43316.19793,15.6502,44.29
43316.20001,15.6502,43.89
43316.20209,15.6502,44.01
43316.20418,15.6502,44.21
43316.20626,15.6502,44.33
43316.20834,15.6502,44.45
43316.21043,15.6502,44.41
43316.21251,15.6502,44.17
43316.21459,15.6502,43.78
43316.21668,15.6502,44.21
43316.21876,15.7128,43.82
43316.22084,15.7128,44.34
43316.22293,15.7128,44.30
43316.22501,15.7128,43.90
43316.22709,15.7128,44.34
43316.22918,15.7128,43.90
43316.23126,15.7128,44.85
43316.23334,15.7128,44.34
43316.23543,15.7128,44.18
43316.23751,15.7128,43.70
43316.23959,15.7128,44.93
43316.24168,15.7755,43.78
43316.24376,15.7755,43.27
43316.24584,15.7755,43.78
43316.24793,15.7755,43.94
43316.25001,15.7755,43.59
43316.25209,15.7755,43.51
43316.25418,15.7755,43.82
43316.25626,15.7755,43.39
43316.25834,15.7755,43.70
43316.26043,15.8381,43.31
43316.26251,15.8381,43.67
43316.26459,15.8381,43.91
43316.26668,15.8381,43.79
43316.26876,15.8381,43.99
43316.27084,15.8381,43.47
43316.27293,15.9008,43.79
43316.27501,15.9008,43.99
43316.27709,15.9008,43.36
43316.27918,15.9008,43.44
43316.28126,15.9008,43.24
43316.28334,15.9634,43.48
43316.28543,15.9634,43.16
43316.28751,15.9634,43.80
43316.28959,16.0261,43.84
43316.29168,16.0261,43.84
43316.29376,16.0261,43.96
43316.29584,16.0887,42.89
43316.29793,16.0887,43.41
43316.30001,16.1514,43.69
43316.30209,16.1514,43.61
43316.30418,16.2140,43.58
43316.30626,16.2140,43.74
43316.30834,16.2767,43.38
43316.31043,16.3393,44.07
43316.31251,16.3393,42.47
43316.31459,16.4019,42.95
43316.31668,16.4646,43.28
43316.31876,16.5272,43.28
43316.32084,16.5899,43.25
43316.32293,16.6525,43.29
43316.32501,16.7151,42.78
43316.32709,16.7778,43.34
43316.32918,16.8404,43.55
43316.33126,16.9030,42.67
43316.33334,16.9657,42.67
43316.33543,17.0283,43.00
43316.33751,17.0909,42.61
43316.33959,17.1536,42.29
43316.34168,17.2162,42.06
43316.34376,17.3415,42.23
43316.34584,17.4041,42.27
43316.34793,17.4667,42.04
43316.35001,17.5293,41.92
43316.35209,17.5920,42.01
43316.35418,17.7172,42.62
43316.35626,17.7798,41.54
43316.35834,17.9051,42.15
43316.36043,17.9677,41.44
43316.36251,18.0929,41.61
43316.36459,18.2181,41.58
43316.36668,18.2808,41.42
43316.36876,18.3434,41.11
43316.37084,18.4686,41.48
43316.37293,18.5938,41.13
43316.37501,18.7190,41.94
43316.37709,18.8442,41.75
43316.37918,18.9694,41.84
43316.38126,19.0946,40.89
43316.38334,19.2824,41.23
43316.38543,19.4076,41.23
43316.38751,19.5328,41.41
43316.38959,19.7206,40.62
43316.39168,19.8458,41.00
43316.39376,19.9709,40.40
43316.39584,20.1587,40.26
43316.39793,20.3464,40.12
43316.40001,20.5342,40.05
43316.40209,20.7219,40.51
43316.40418,20.9096,39.48
43316.40626,21.0973,39.38
43316.40834,21.2224,39.23
43316.41043,21.4101,39.12
43316.41251,21.5978,38.58
43316.41459,21.7229,38.51
43316.41668,21.9106,38.20
