"Riffell Lab",8/6/2018
43316.41876,21.9732,38.37
43316.42084,22.0357,38.25
43316.42293,22.0357,38.37
43316.42501,21.9732,38.21
43316.42709,21.9106,38.12
43316.42918,21.7855,38.39
43316.43126,21.7229,37.90
43316.43334,21.5978,38.90
43316.43543,21.4727,39.13
43316.43751,21.4101,38.68
43316.43959,21.2850,38.59
43316.44168,21.1599,38.59
43316.44376,21.0973,38.97
43316.44584,20.9722,39.00
43316.44793,20.9096,39.12
43316.45001,20.8470,39.40
43316.45209,20.7845,39.67
43316.45418,20.7219,38.82
43316.45626,20.6593,38.89
43316.45834,20.6593,39.18
43316.46043,20.5967,40.42
43316.46251,20.5967,40.66
43316.46459,20.5967,41.82
43316.46668,20.5967,41.74
43316.46876,20.5967,42.38
43316.47084,20.5967,42.38
43316.47293,20.5967,42.86
43316.47501,20.5967,42.70
43316.47709,20.5967,43.89
43316.47918,20.5967,42.70
43316.48126,20.5967,43.42
43316.48334,20.5967,43.62
43316.48543,20.6593,43.70
43316.48751,20.6593,44.41
43316.48959,20.6593,43.98
43316.49168,20.7219,44.66
43316.49376,20.7219,44.70
43316.49584,20.7845,44.62
43316.49793,20.7845,45.49
43316.50001,20.8470,45.73
43316.50209,20.8470,45.18
43316.50418,20.9096,45.93
43316.50626,20.9722,45.78
43316.50834,21.0347,45.94
43316.51043,21.0347,46.02
43316.51251,21.0973,45.71
43316.51459,21.1599,45.44
43316.51668,21.2224,46.20
43316.51876,21.3476,46.13
43316.52084,21.5353,46.46
43316.52293,21.7229,46.55
43316.52501,22.0357,46.50
43316.52709,22.4736,46.03
43316.52918,22.9739,46.12
43316.53126,23.5367,45.86
43316.53334,24.2245,44.94
43316.53543,24.9121,44.06
43316.53751,25.7246,42.83
43316.53959,26.5370,41.60
43316.54168,27.3491,40.56
43316.54376,28.2236,39.53
43316.54584,28.9730,37.83
43316.54793,29.7222,36.85
43316.55001,30.4714,36.45
43316.55209,31.2203,35.10
43316.55418,31.9691,34.11
43316.55626,32.6554,32.86
43316.55834,33.2792,32.64
43316.56043,33.9029,31.46
43316.56251,34.4642,30.27
43316.56459,35.0253,30.42
43316.56668,35.5241,29.76
43316.56876,35.9604,28.62
43316.57084,36.4591,28.85
43316.57293,36.8953,28.01
43316.57501,37.3938,27.34
43316.57709,37.8300,26.84
43316.57918,38.2661,25.82
43316.58126,38.7021,26.12
43316.58334,39.0758,25.61
43316.58543,39.0758,24.96
43316.58751,38.5153,23.12
43316.58959,38.8267,23.03
43316.59168,39.6364,24.11
43316.59376,39.5741,24.37
43316.59584,39.1381,21.53
43316.59793,37.8300,23.70
43316.60001,36.8953,24.76
43316.60209,36.0851,25.10
43316.60418,34.3395,27.38
43316.60626,33.1545,29.23
43316.60834,32.7802,29.15
43316.61043,32.5930,29.68
43316.61251,32.4059,31.16
43316.61459,32.1563,31.55
43316.61668,31.9691,32.12
43316.61876,31.7819,32.22
43316.62084,31.5947,32.32
43316.62293,31.4075,33.26
43316.62501,31.2203,34.06
43316.62709,31.0331,32.93
43316.62918,30.8459,33.77
43316.63126,30.6586,34.54
43316.63334,30.5338,34.77
43316.63543,30.3465,35.24
43316.63751,30.2217,34.94
43316.63959,30.0344,34.71
43316.64168,29.9095,35.56
43316.64376,29.7222,35.56
43316.64584,29.5974,35.28
43316.64793,29.4725,35.10
43316.65001,29.0979,36.33
43316.65209,29.4101,36.33
43316.65418,29.4725,36.74
43316.65626,29.4725,36.33
43316.65834,29.4725,35.97
43316.66043,29.4101,36.49
43316.66251,29.4101,36.16
43316.66459,29.3476,36.16
43316.66668,29.2228,36.88
43316.66876,29.1603,37.32
43316.67084,28.9730,36.44
43316.67293,28.7857,36.38
43316.67501,28.7232,37.19
43316.67709,29.0354,36.08
43316.67918,29.0354,36.74
43316.68126,29.2852,36.19
43316.68334,29.4725,37.15
43316.68543,29.5974,36.59
43316.68751,29.6598,36.80
43316.68959,29.7222,36.20
43316.69168,29.7222,36.08
43316.69376,29.7222,36.28
43316.69584,29.7222,36.03
43316.69793,29.7222,35.58
43316.70001,29.6598,36.11
43316.70209,29.5974,36.72
43316.70418,29.5349,35.40
43316.70626,29.5349,36.06
43316.70834,29.4725,35.76
43316.71043,29.4725,35.97
43316.71251,29.4101,36.74
43316.71459,29.3476,36.16
43316.71668,29.2852,36.40
43316.71876,29.1603,37.69
43316.72084,29.0979,36.25
43316.72293,29.0354,36.74
43316.72501,28.9730,36.57
43316.72709,28.9730,36.85
43316.72918,28.9106,37.50
43316.73126,28.7857,37.03
43316.73334,28.7857,36.91
43316.73543,28.7232,37.27
43316.73751,28.5983,36.44
43316.73959,28.5359,36.97
43316.74168,28.4734,36.43
43316.74376,28.5359,36.93
43316.74584,28.4734,36.80
43316.74793,28.4734,37.12
43316.75001,28.4734,37.08
43316.75209,28.3485,37.03
43316.75418,28.2861,37.27
43316.75626,28.1612,37.66
43316.75834,28.1612,36.11
43316.76043,28.0987,36.84
43316.76251,28.0362,37.60
43316.76459,28.0362,37.73
43316.76668,28.0362,37.56
43316.76876,28.0362,37.52
43316.77084,28.0362,38.34
43316.77293,28.0362,38.46
43316.77501,28.0987,37.45
43316.77709,28.2236,38.03
43316.77918,28.2861,37.92
43316.78126,28.4110,38.21
43316.78334,28.5983,37.99
43316.78543,28.7232,38.09
43316.78751,28.4734,36.88
43316.78959,28.8481,34.42
43316.79168,28.6608,34.69
43316.79376,28.0362,35.81
43316.79584,28.2861,35.06
43316.79793,28.2236,34.76
43316.80001,27.9113,35.55
43316.80209,28.5359,36.52
43316.80418,28.8481,34.71
43316.80626,29.2852,35.70
43316.80834,29.6598,33.97
43316.81043,29.7222,32.90
43316.81251,30.0344,32.86
43316.81459,30.4089,33.85
43316.81668,30.7834,33.23
43316.81876,30.5338,31.83
43316.82084,30.3465,32.68
43316.82293,30.1592,32.54
43316.82501,30.0344,33.23
43316.82709,29.8471,32.83
43316.82918,29.7222,34.06
43316.83126,29.6598,34.43
43316.83334,29.5349,34.91
43316.83543,29.1603,39.39
43316.83751,29.1603,39.59
43316.83959,29.4725,38.41
43316.84168,30.0344,38.35
43316.84376,30.2841,37.89
43316.84584,30.4089,37.70
43316.84793,29.7847,37.51
43316.85001,29.2228,37.20
43316.85209,29.3476,37.34
43316.85418,29.0979,37.64
43316.85626,28.7232,37.88
43316.85834,28.4110,38.17
43316.86043,28.0987,38.50
43316.86251,29.3476,38.15
43316.86459,30.2217,37.48
43316.86668,30.7834,36.56
43316.86876,30.5338,36.29
43316.87084,29.4101,36.29
43316.87293,29.0979,36.46
43316.87501,29.0354,37.18
43316.87709,30.2217,36.01
43316.87918,30.9083,35.84
43316.88126,31.4075,35.49
43316.88334,31.6571,35.80
43316.88543,30.7210,35.12
43316.88751,29.6598,34.47
43316.88959,29.4101,34.11
43316.89168,30.5338,33.95
43316.89376,29.3476,34.19
43316.89584,28.7232,34.69
43316.89793,28.0987,33.97
43316.90001,28.8481,34.71
43316.90209,30.0344,34.51
43316.90418,30.7834,34.63
43316.90626,31.2827,34.20
43316.90834,31.0955,33.72
43316.91043,31.1579,33.35
43316.91251,31.2827,32.95
43316.91459,31.5947,32.66
43316.91668,31.3451,32.34
43316.91876,31.5947,32.53
43316.92084,31.7195,32.26
43316.92293,31.4075,32.01
43316.92501,31.4699,32.01
43316.92709,31.4075,32.09
43316.92918,31.1579,32.23
43316.93126,30.0344,31.98
43316.93334,29.6598,33.19
43316.93543,30.0344,32.73
43316.93751,30.2841,33.01
43316.93959,30.4089,34.30
43316.94168,30.3465,33.88
43316.94376,30.2217,33.46
43316.94584,30.2217,34.03
43316.94793,30.0344,34.88
43316.95001,30.9083,35.06
43316.95209,31.0331,34.91
43316.95418,30.0968,34.93
43316.95626,28.9106,34.84
43316.95834,28.7857,35.36
43316.96043,28.5359,35.95
43316.96251,28.5983,36.20
43316.96459,28.7232,37.72
43316.96668,29.9720,37.45
43316.96876,30.5338,37.31
43316.97084,30.8459,37.51
43316.97293,30.9707,37.56
43316.97501,31.0955,36.93
43316.97709,31.0955,37.09
43316.97918,31.0331,37.00
43316.98126,30.4714,36.69
43316.98334,29.4101,37.55
43316.98543,28.7232,38.57
43316.98751,28.2861,38.73
43316.98959,30.1592,38.45
43316.99168,29.7222,38.44
43316.99376,30.8459,37.55
43316.99584,31.2203,37.88
43316.99793,31.1579,37.95
43317.00001,30.8459,37.14
43317.00209,31.4699,36.64
43317.00418,29.9720,36.72
43317.00626,27.7239,36.96
43317.00834,27.2867,39.15
43317.01043,27.2867,39.19
43317.01251,28.7232,39.70
43317.01459,28.2236,40.58
43317.01668,28.0362,40.92
43317.01876,27.9738,41.43
43317.02084,28.6608,40.58
43317.02293,28.2236,40.78
43317.02501,29.3476,41.98
43317.02709,29.7222,40.18
43317.02918,28.9730,39.77
43317.03126,30.0344,39.73
43317.03334,30.5338,39.71
43317.03543,30.7834,38.88
43317.03751,30.8459,39.46
43317.03959,30.8459,38.69
43317.04168,30.9083,39.34
43317.04376,30.9083,39.99
43317.04584,30.9083,39.83
43317.04793,30.9083,40.15
43317.05001,30.8459,39.78
43317.05209,30.8459,39.86
43317.05418,30.8459,40.14
43317.05626,31.0331,40.00
43317.05834,31.2827,39.63
43317.06043,31.5323,39.63
43317.06251,31.5323,39.86
43317.06459,31.4699,40.02
43317.06668,31.4699,40.02
43317.06876,31.4699,39.21
43317.07084,31.4699,39.97
43317.07293,31.2827,40.20
43317.07501,31.2827,40.15
43317.07709,31.2203,40.51
43317.07918,31.1579,40.10
43317.08126,30.5338,40.11
43317.08334,30.5338,40.67
43317.08543,31.0331,40.67
43317.08751,31.1579,40.46
43317.08959,31.2203,39.86
43317.09168,31.1579,40.62
43317.09376,29.8471,41.08
43317.09584,29.2852,41.21
43317.09793,29.2228,41.13
43317.10001,28.7232,41.11
43317.10209,28.3485,41.91
43317.10418,27.9113,41.94
43317.10626,27.5365,41.70
43317.10834,27.1617,42.42
43317.11043,26.8494,42.59
43317.11251,26.5994,41.52
43317.11459,26.4120,42.06
43317.11668,26.2245,42.88
43317.11876,26.0371,41.87
43317.12084,25.9121,43.09
43317.12293,25.7871,43.04
43317.12501,25.7246,42.99
43317.12709,25.5996,42.99
43317.12918,25.4746,43.04
43317.13126,25.4121,42.92
43317.13334,25.3496,43.39
43317.13543,25.2871,44.14
43317.13751,25.2246,44.45
43317.13959,25.1621,44.60
43317.14168,25.0996,44.16
43317.14376,25.0371,44.58
43317.14584,25.0371,45.02
43317.14793,24.9746,44.74
43317.15001,24.9121,45.20
43317.15209,24.9121,45.79
43317.15418,24.8496,45.87
43317.15626,24.8496,45.94
43317.15834,24.7871,46.10
43317.16043,24.7871,46.37
43317.16251,24.7246,46.01
43317.16459,24.7246,46.79
43317.16668,24.7246,46.72
43317.16876,24.6621,46.63
43317.17084,24.6621,47.30
43317.17293,24.6621,47.57
43317.17501,24.5995,47.80
43317.17709,24.5995,47.52
43317.17918,24.5370,47.64
43317.18126,24.5370,47.79
43317.18334,24.5370,47.75
43317.18543,24.4745,47.86
43317.18751,24.4745,48.14
43317.18959,24.4745,48.06
43317.19168,24.4745,48.52
43317.19376,24.4120,48.32
43317.19584,24.4120,48.32
43317.19793,24.4120,48.64
43317.20001,24.3495,48.71
43317.20209,24.3495,48.59
43317.20418,24.3495,48.86
43317.20626,24.2870,49.01
43317.20834,24.2870,49.28
43317.21043,24.2870,49.17
43317.21251,24.2870,49.44
43317.21459,24.2245,50.05
43317.21668,24.2245,49.04
43317.21876,24.2245,49.20
43317.22084,24.1619,49.66
43317.22293,24.1619,49.73
43317.22501,24.1619,50.16
43317.22709,24.1619,49.77
43317.22918,24.1619,50.08
43317.23126,24.0994,50.15
43317.23334,24.0994,50.46
43317.23543,24.0994,49.92
43317.23751,24.0994,50.23
43317.23959,24.0369,50.38
43317.24168,24.0369,50.38
43317.24376,24.0369,50.34
43317.24584,24.0369,50.69
43317.24793,24.0369,50.46
43317.25001,23.9744,50.30
43317.25209,23.9744,50.53
43317.25418,23.9744,50.33
43317.25626,23.9744,50.49
43317.25834,23.9744,50.22
43317.26043,23.9119,50.91
43317.26251,23.9119,50.98
43317.26459,23.9119,51.25
43317.26668,23.9119,51.48
43317.26876,23.9119,51.63
43317.27084,23.9119,51.52
43317.27293,23.8493,51.02
43317.27501,23.8493,51.32
43317.27709,23.8493,51.32
43317.27918,23.8493,51.71
43317.28126,23.8493,51.48
43317.28334,23.7868,51.97
43317.28543,23.7868,52.01
43317.28751,23.7868,52.16
43317.28959,23.7868,52.08
43317.29168,23.7868,51.47
43317.29376,23.7868,51.74
43317.29584,23.7868,51.89
43317.29793,23.7868,52.20
43317.30001,23.7868,51.74
43317.30209,23.7868,52.24
43317.30418,23.7243,52.31
43317.30626,23.7243,52.19
43317.30834,23.7243,52.19
43317.31043,23.7243,52.15
43317.31251,23.7243,52.76
43317.31459,23.7243,52.23
43317.31668,23.7243,52.54
43317.31876,23.7243,52.34
43317.32084,23.6618,52.49
43317.32293,23.6618,52.83
43317.32501,23.6618,52.76
43317.32709,23.6618,52.38
43317.32918,23.6618,53.06
43317.33126,23.6618,52.30
43317.33334,23.6618,53.14
43317.33543,23.6618,52.95
43317.33751,23.6618,52.91
43317.33959,23.5992,53.32
43317.34168,23.5992,53.06
43317.34376,23.5992,52.83
43317.34584,23.5992,53.93
43317.34793,23.5992,53.21
43317.35001,23.5992,52.83
43317.35209,23.5992,53.06
43317.35418,23.5992,52.91
43317.35626,23.5992,53.59
43317.35834,23.5992,53.29
43317.36043,23.5992,53.29
43317.36251,23.5992,52.91
43317.36459,23.5367,53.24
43317.36668,23.5367,53.01
43317.36876,23.5367,53.05
43317.37084,23.5367,53.32
43317.37293,23.5367,53.36
43317.37501,23.5367,53.85
43317.37709,23.5367,53.43
43317.37918,23.5367,53.43
43317.38126,23.5367,53.74
43317.38334,23.5367,53.51
43317.38543,23.5367,53.58
43317.38751,23.5367,53.70
43317.38959,23.5367,53.58
43317.39168,23.5367,54.04
43317.39376,23.5367,54.30
43317.39584,23.5367,54.19
43317.39793,23.5367,53.96
43317.40001,23.5367,54.27
43317.40209,23.5367,54.15
43317.40418,23.5367,54.34
43317.40626,23.5367,53.89
43317.40834,23.5367,54.34
43317.41043,23.5367,54.04
43317.41251,23.5992,53.82
43317.41459,23.5992,54.01
43317.41668,23.6618,54.96
43317.41876,23.6618,54.73
43317.42084,23.6618,54.39
43317.42293,23.6618,54.81
43317.42501,23.6618,54.54
43317.42709,23.7243,54.44
43317.42918,23.7243,54.93
43317.43126,23.7243,54.44
43317.43334,23.7243,53.68
43317.43543,23.7868,54.63
43317.43751,23.7868,55.08
43317.43959,23.7243,54.09
43317.44168,23.7243,54.44
43317.44376,23.6618,54.51
43317.44584,23.5992,54.01
43317.44793,23.5367,54.46
43317.45001,23.4742,55.13
43317.45209,23.4116,55.43
43317.45418,23.3491,53.91
43317.45626,23.2866,55.23
43317.45834,23.2866,55.19
43317.46043,23.2240,54.62
43317.46251,23.1615,54.69
43317.46459,23.1615,55.22
43317.46668,23.0990,55.10
43317.46876,23.0364,55.02
43317.47084,23.0364,54.90
43317.47293,23.0364,55.09
43317.47501,23.0364,54.75
43317.47709,22.9739,55.43
43317.47918,22.9739,55.65
43317.48126,22.9739,55.12
43317.48334,22.9739,54.94
43317.48543,22.9739,55.28
43317.48751,22.9739,55.31
43317.48959,22.9114,55.35
43317.49168,22.9739,55.46
43317.49376,22.9114,55.76
43317.49584,22.9114,55.46
43317.49793,22.9114,55.68
43317.50001,22.9114,55.53
43317.50209,22.9114,54.97
43317.50418,22.9114,55.83
43317.50626,22.9114,55.91
43317.50834,22.9114,55.53
43317.51043,22.9114,55.35
43317.51251,22.9114,56.10
43317.51459,22.9114,55.57
43317.51668,22.9114,56.06
43317.51876,22.9114,56.10
43317.52084,22.9114,56.06
43317.52293,22.9114,55.68
43317.52501,22.9114,55.83
43317.52709,22.9114,56.02
43317.52918,22.9114,56.02
43317.53126,22.9114,56.14
43317.53334,22.9114,56.51
43317.53543,22.9739,56.33
43317.53751,22.9739,56.55
43317.53959,22.9739,56.25
43317.54168,22.9739,55.58
43317.54376,22.9739,56.52
43317.54584,22.9739,56.14
43317.54793,22.9739,55.99
43317.55001,22.9739,56.22
43317.55209,22.9739,55.73
43317.55418,22.9739,57.04
43317.55626,22.9739,56.52
43317.55834,22.9739,56.93
43317.56043,22.9739,56.40
43317.56251,22.9739,56.48
43317.56459,22.9739,56.89
43317.56668,22.9739,56.48
43317.56876,23.0364,56.93
43317.57084,23.0364,56.75
43317.57293,23.0364,56.78
43317.57501,23.0364,57.01
43317.57709,23.0364,56.56
43317.57918,23.0364,56.90
43317.58126,23.0364,57.05
43317.58334,23.0364,56.75
43317.58543,23.0364,57.16
43317.58751,23.0364,56.75
43317.58959,23.0364,56.90
43317.59168,23.0364,56.33
43317.59376,23.0990,56.98
43317.59584,23.0990,57.05
43317.59793,23.0990,56.86
43317.60001,23.0990,56.45
43317.60209,23.0990,56.98
43317.60418,23.0990,57.31
43317.60626,23.0990,57.20
43317.60834,23.0990,56.90
43317.61043,23.0990,57.24
43317.61251,23.0990,56.41
43317.61459,23.1615,56.72
43317.61668,23.1615,57.36
43317.61876,23.1615,56.94
43317.62084,23.1615,56.91
43317.62293,23.1615,57.13
43317.62501,23.1615,57.62
43317.62709,23.1615,57.17
43317.62918,23.1615,56.91
43317.63126,23.1615,57.24
43317.63334,23.1615,57.28
43317.63543,23.1615,57.17
43317.63751,23.1615,57.32
43317.63959,23.1615,57.28
43317.64168,23.1615,57.73
43317.64376,23.1615,57.54
43317.64584,23.1615,57.02
43317.64793,23.1615,57.62
43317.65001,23.1615,57.36
43317.65209,23.1615,57.09
43317.65418,23.1615,57.50
43317.65626,23.1615,57.32
43317.65834,23.1615,57.65
43317.66043,23.1615,57.39
43317.66251,23.1615,57.36
43317.66459,23.1615,58.14
43317.66668,23.1615,57.80
43317.66876,23.1615,57.77
43317.67084,23.1615,57.54
43317.67293,23.1615,57.28
43317.67501,23.1615,57.62
43317.67709,23.1615,57.54
43317.67918,23.1615,57.28
43317.68126,23.1615,57.88
43317.68334,23.1615,57.99
43317.68543,23.1615,57.80
43317.68751,23.1615,57.95
43317.68959,23.2240,57.81
43317.69168,23.2240,58.07
43317.69376,23.2240,57.58
43317.69584,23.2240,57.66
43317.69793,23.2240,57.77
43317.70001,23.2240,57.73
43317.70209,23.2240,58.07
43317.70418,23.1615,58.21
43317.70626,23.2240,57.73
43317.70834,23.2240,57.51
43317.71043,23.2240,57.70
43317.71251,23.2240,58.33
43317.71459,23.2240,57.77
43317.71668,23.2240,57.62
43317.71876,23.2240,58.14
43317.72084,23.2240,58.25
43317.72293,23.2240,57.92
43317.72501,23.2240,58.14
43317.72709,23.2240,57.99
43317.72918,23.2240,57.40
43317.73126,23.2240,57.73
43317.73334,23.2240,57.77
43317.73543,23.2240,58.18
43317.73751,23.2240,57.81
43317.73959,23.2240,58.51
43317.74168,23.2240,57.99
43317.74376,23.2240,58.14
43317.74584,23.2240,58.37
43317.74793,23.2240,57.73
43317.75001,23.2240,58.29
43317.75209,23.2240,58.03
43317.75418,23.2240,58.74
43317.75626,23.2240,58.37
43317.75834,23.2240,58.18
43317.76043,23.2240,58.40
43317.76251,23.2240,58.03
43317.76459,23.2240,58.33
43317.76668,23.2240,57.99
43317.76876,23.2240,58.22
43317.77084,23.2240,58.51
43317.77293,23.2240,58.03
43317.77501,23.2240,58.18
43317.77709,23.2240,57.99
43317.77918,23.2240,57.85
43317.78126,23.2240,58.33
43317.78334,23.2240,58.07
43317.78543,23.2240,58.22
43317.78751,23.2240,57.96
43317.78959,23.2240,58.63
43317.79168,23.2240,58.29
43317.79376,23.2240,58.59
43317.79584,23.2240,58.11
43317.79793,23.2240,58.29
43317.80001,23.2240,58.40
43317.80209,23.2240,59.03
43317.80418,23.2240,58.74
43317.80626,23.2240,58.44
43317.80834,23.2240,58.70
43317.81043,23.2240,59.00
43317.81251,23.2240,58.48
43317.81459,23.2240,58.25
43317.81668,23.2240,58.51
43317.81876,23.2240,59.11
43317.82084,23.2240,58.22
43317.82293,23.2240,58.66
43317.82501,23.2240,58.70
43317.82709,23.2240,58.40
43317.82918,23.2240,58.81
43317.83126,23.2240,58.85
43317.83334,23.2240,58.29
43317.83543,23.2240,59.00
43317.83751,23.2240,58.33
43317.83959,23.2240,58.59
43317.84168,23.2866,58.97
43317.84376,23.2240,58.92
-end-
